日期,時段,指標,系統,1 福德一路/上匝道,西向,東向,2 福德一路/下匝道,下匝道,東向,3 福德一路/和成路,西向,東向(車尾),東向(路口4照車尾),4 福德一路/和平路,和平路南向,福德西向,和平路北向,和強路東向(車尾),5 八德轉運站出入口,西向,東向,6 和強路/120巷,東向,7 和強路/延平路,延平路南向,和強路西向,延平路北向,和強路東向,10 和平路/富榮街,和平路南向,和平路北向,14 大安小學,和平路東向,路徑1,路徑2,路徑3,路徑4,平均旅行時間,加權平均旅行時間,加權平均旅行時間_含邊界_先加,加權平均旅行時間_含邊界_後加,總加權旅行時間,延平路->和平路 (往東),和平路-> 上匝道前 (往東),上匝道前-> 上匝道後 (往東),東匝入口-> 下匝道後 (往西),下匝道後-> 和平路 (往西),和平路-> 延平路 (往西),和平路口左轉-> 和平路704巷,大安國小-> 和平/和強路口,大安國小-> 右轉和強路上匝道前 (往北)
2026-06-17,10:00~12:00,總停等延滯,484824.0,20668.0,16176.0,4492.0,8207.0,6178.0,2029.0,51049.0,26759.0,7854.0,16436.0,226160.0,22998.0,109291.0,56789.0,37082.0,23794.0,2939.0,20855.0,13258.0,13258.0,101852.0,41359.0,20103.0,17052.0,23338.0,29797.0,11947.0,17850.0,10039.0,10039.0,nan,nan,294.7,299.0,-,-,-,-,-,-,136.2,39.4,109.1,98.4,-,200.6,217.8,37.5
2026-06-17,10:00~12:00,通過量,6218.0,1960.0,285.0,1675.0,3453.0,1740.0,1713.0,10058.0,3550.0,3343.0,3165.0,6878.0,484.0,3029.0,1849.0,1516.0,3019.0,1625.0,1394.0,1485.0,1485.0,3602.0,601.0,1545.0,316.0,1140.0,3411.0,1759.0,1652.0,1292.0,1292.0,0.0,0.0,12.3,10.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,10:00~12:00,平均停等延滯,78.0,10.5,56.8,2.7,2.4,3.6,1.2,5.1,7.5,2.3,5.2,32.9,47.5,36.1,30.7,24.5,7.9,1.8,15.0,8.9,8.9,28.3,68.8,13.0,54.0,20.5,8.7,6.8,10.8,7.8,7.8,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,11:00~12:00,總停等延滯,234323.0,9603.0,8290.0,1313.0,4637.0,3817.0,820.0,24735.0,13836.0,3622.0,7277.0,112070.0,11614.0,53169.0,28863.0,18424.0,11209.0,1488.0,9721.0,6569.0,6569.0,48032.0,20957.0,9567.0,7262.0,10246.0,12831.0,5138.0,7693.0,4637.0,4637.0,nan,nan,237.5,293.4,-,-,-,-,-,-,175.4,36.7,189.8,99.3,-,194.1,160.3,40.5
2026-06-17,11:00~12:00,通過量,3072.0,969.0,134.0,835.0,1713.0,868.0,845.0,4963.0,1781.0,1623.0,1559.0,3385.0,229.0,1474.0,956.0,726.0,1521.0,826.0,695.0,730.0,730.0,1796.0,286.0,782.0,138.0,590.0,1706.0,879.0,827.0,609.0,609.0,0.0,0.0,15.2,11.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,11:00~12:00,平均停等延滯,76.3,9.9,61.9,1.6,2.7,4.4,1.0,5.0,7.8,2.2,4.7,33.1,50.7,36.1,30.2,25.4,7.4,1.8,14.0,9.0,9.0,26.7,73.3,12.2,52.6,17.4,7.5,5.8,9.3,7.6,7.6,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,12:00~14:00,總停等延滯,490312.0,25742.0,17434.0,8308.0,8376.0,4471.0,3905.0,47788.0,26094.0,7282.0,14412.0,227843.0,22906.0,108811.0,56848.0,39278.0,27891.0,2370.0,25521.0,8693.0,8693.0,97745.0,45438.0,17937.0,14524.0,19846.0,31387.0,12377.0,19010.0,14847.0,14847.0,nan,nan,255.0,228.7,-,-,-,-,-,-,64.2,26.4,126.0,98.2,-,130.5,184.2,44.3
2026-06-17,12:00~14:00,通過量,6184.0,1951.0,310.0,1641.0,3395.0,1706.0,1689.0,9650.0,3425.0,3257.0,2968.0,6839.0,488.0,3031.0,1740.0,1580.0,2890.0,1521.0,1369.0,1446.0,1446.0,3500.0,633.0,1433.0,329.0,1105.0,3323.0,1710.0,1613.0,1343.0,1343.0,0.0,0.0,14.2,14.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,12:00~14:00,平均停等延滯,79.3,13.2,56.2,5.1,2.5,2.6,2.3,5.0,7.6,2.2,4.9,33.3,46.9,35.9,32.7,24.9,9.7,1.6,18.6,6.0,6.0,27.9,71.8,12.5,44.1,18.0,9.4,7.2,11.8,11.1,11.1,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,16:30~18:30,總停等延滯,673031.0,16136.0,14894.0,1242.0,45439.0,43130.0,2309.0,71765.0,49226.0,8671.0,13868.0,307716.0,38250.0,157431.0,66154.0,45881.0,22385.0,2113.0,20272.0,11605.0,11605.0,155929.0,62385.0,66929.0,10411.0,16204.0,38902.0,19284.0,19618.0,3154.0,3154.0,nan,nan,235.0,243.3,-,-,-,-,-,-,49.4,21.9,85.6,107.2,-,136.1,157.5,30.4
2026-06-17,16:30~18:30,通過量,6668.0,1937.0,296.0,1641.0,3616.0,1968.0,1648.0,10717.0,4430.0,3329.0,2958.0,7730.0,601.0,3924.0,1770.0,1435.0,3506.0,2261.0,1245.0,1279.0,1279.0,4314.0,839.0,2214.0,371.0,890.0,3779.0,2076.0,1703.0,1247.0,1247.0,0.0,0.0,15.4,13.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,16:30~18:30,平均停等延滯,100.9,8.3,50.3,0.8,12.6,21.9,1.4,6.7,11.1,2.6,4.7,39.8,63.6,40.1,37.4,32.0,6.4,0.9,16.3,9.1,9.1,36.1,74.4,30.2,28.1,18.2,10.3,9.3,11.5,2.5,2.5,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,17:00~19:00,總停等延滯,636998.0,13849.0,12979.0,870.0,43604.0,41263.0,2341.0,70119.0,49533.0,8554.0,12032.0,295162.0,37045.0,156272.0,57475.0,44370.0,20227.0,1917.0,18310.0,11294.0,11294.0,145341.0,57726.0,63022.0,9432.0,15161.0,35093.0,15559.0,19534.0,2309.0,2309.0,nan,nan,388.5,294.6,-,-,-,-,-,-,38.9,29.6,86.6,130.5,-,164.1,158.0,29.0
2026-06-17,17:00~19:00,通過量,6191.0,1831.0,278.0,1553.0,3475.0,1891.0,1584.0,10237.0,4387.0,3189.0,2661.0,7255.0,551.0,3869.0,1576.0,1259.0,3320.0,2163.0,1157.0,1217.0,1217.0,4026.0,753.0,2106.0,345.0,822.0,3635.0,2084.0,1551.0,1083.0,1083.0,0.0,0.0,9.3,11.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,17:00~19:00,平均停等延滯,102.9,7.6,46.7,0.6,12.5,21.8,1.5,6.8,11.3,2.7,4.5,40.7,67.2,40.4,36.5,35.2,6.1,0.9,15.8,9.3,9.3,36.1,76.7,29.9,27.3,18.4,9.7,7.5,12.6,2.1,2.1,-,-,F,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,16:30~17:30,總停等延滯,349618.0,8219.0,7448.0,771.0,24337.0,23263.0,1074.0,37326.0,24584.0,3717.0,9025.0,157752.0,18797.0,80243.0,34994.0,23718.0,12531.0,1225.0,11306.0,5687.0,5687.0,81503.0,31669.0,35280.0,5594.0,8960.0,19833.0,10062.0,9771.0,2430.0,2430.0,nan,nan,235.0,232.3,-,-,-,-,-,-,49.4,21.9,123.0,113.5,-,118.8,192.0,30.4
2026-06-17,16:30~17:30,通過量,3492.0,972.0,141.0,831.0,1818.0,990.0,828.0,5490.0,2239.0,1718.0,1533.0,3971.0,325.0,1941.0,940.0,765.0,1816.0,1158.0,658.0,683.0,683.0,2268.0,438.0,1126.0,202.0,502.0,1933.0,1039.0,894.0,684.0,684.0,0.0,0.0,15.4,13.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,16:30~17:30,平均停等延滯,100.1,8.5,52.8,0.9,13.4,23.5,1.3,6.8,11.0,2.2,5.9,39.7,57.8,41.3,37.2,31.0,6.9,1.1,17.2,8.3,8.3,35.9,72.3,31.3,27.7,17.8,10.3,9.7,10.9,3.6,3.6,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,17:30~18:30,總停等延滯,323413.0,7917.0,7446.0,471.0,21102.0,19867.0,1235.0,34439.0,24642.0,4954.0,4843.0,149964.0,19453.0,77188.0,31160.0,22163.0,9854.0,888.0,8966.0,5918.0,5918.0,74426.0,30716.0,31649.0,4817.0,7244.0,19069.0,9222.0,9847.0,724.0,724.0,nan,nan,nan,254.2,-,-,-,-,-,-,-,-,47.5,100.8,-,153.5,123.0,-
2026-06-17,17:30~18:30,通過量,3176.0,965.0,155.0,810.0,1798.0,978.0,820.0,5227.0,2191.0,1611.0,1425.0,3759.0,276.0,1983.0,830.0,670.0,1690.0,1103.0,587.0,596.0,596.0,2046.0,401.0,1088.0,169.0,388.0,1846.0,1037.0,809.0,563.0,563.0,0.0,0.0,0.0,12.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-17,17:30~18:30,平均停等延滯,101.8,8.2,48.0,0.6,11.7,20.3,1.5,6.6,11.2,3.1,3.4,39.9,70.5,38.9,37.5,33.1,5.8,0.8,15.3,9.9,9.9,36.4,76.6,29.1,28.5,18.7,10.3,8.9,12.2,1.3,1.3,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,06:30~20:30,總停等延滯,4870445.0,167915.0,107744.0,60171.0,219192.0,156790.0,62402.0,618248.0,285156.0,100942.0,232150.0,1937668.0,223076.0,939197.0,442120.0,333275.0,297095.0,20966.0,276129.0,162297.0,162297.0,1001001.0,336089.0,339735.0,100520.0,224657.0,293168.0,113970.0,179198.0,173861.0,173861.0,nan,nan,365.7,271.8,-,-,-,-,-,-,117.8,55.3,37.7,129.4,-,142.4,261.5,80.9
2026-06-18,06:30~20:30,通過量,42863.0,13985.0,1909.0,12076.0,21204.0,10669.0,10535.0,72387.0,25649.0,24615.0,22123.0,51284.0,3681.0,23983.0,12253.0,11367.0,21381.0,11116.0,10265.0,10609.0,10609.0,26330.0,4991.0,11088.0,2805.0,7446.0,23832.0,12470.0,11362.0,8069.0,8069.0,0.0,0.0,9.9,11.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,06:30~20:30,平均停等延滯,113.6,12.0,56.4,5.0,10.3,14.7,5.9,8.5,11.1,4.1,10.5,37.8,60.6,39.2,36.1,29.3,13.9,1.9,26.9,15.3,15.3,38.0,67.3,30.6,35.8,30.2,12.3,9.1,15.8,21.5,21.5,-,-,F,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,07:00~21:00,總停等延滯,4782619.0,167005.0,109793.0,57212.0,215454.0,156272.0,59182.0,602224.0,286392.0,96680.0,219152.0,1919592.0,220749.0,936932.0,433655.0,328256.0,281587.0,21012.0,260575.0,146901.0,146901.0,979948.0,332980.0,342467.0,96461.0,208040.0,284262.0,113154.0,171108.0,185646.0,185646.0,nan,nan,358.9,270.0,-,-,-,-,-,-,123.7,55.0,37.5,127.1,-,143.0,256.2,79.9
2026-06-18,07:00~21:00,通過量,42686.0,13754.0,1983.0,11771.0,20967.0,10733.0,10234.0,71748.0,26007.0,24082.0,21659.0,50977.0,3649.0,24114.0,12165.0,11049.0,21314.0,11353.0,9961.0,10327.0,10327.0,26331.0,5027.0,11328.0,2746.0,7230.0,23913.0,12595.0,11318.0,7790.0,7790.0,0.0,0.0,10.1,12.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,07:00~21:00,平均停等延滯,112.0,12.1,55.4,4.9,10.3,14.6,5.8,8.4,11.0,4.0,10.1,37.7,60.5,38.9,35.6,29.7,13.2,1.9,26.2,14.2,14.2,37.2,66.2,30.2,35.1,28.8,11.9,9.0,15.1,23.8,23.8,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,06:30~08:30,總停等延滯,1018412.0,20536.0,6849.0,13687.0,75282.0,30244.0,45038.0,184684.0,51291.0,42582.0,90811.0,315641.0,41999.0,131963.0,76517.0,65162.0,73429.0,2051.0,71378.0,66282.0,66282.0,186946.0,65144.0,23249.0,30491.0,68062.0,62706.0,12135.0,50571.0,32906.0,32906.0,nan,nan,946.7,355.3,-,-,-,-,-,-,249.0,243.7,64.2,220.2,-,135.7,587.2,288.5
2026-06-18,06:30~08:30,通過量,5225.0,1709.0,146.0,1563.0,2772.0,1226.0,1546.0,9327.0,2569.0,3509.0,3249.0,5860.0,490.0,2456.0,1322.0,1592.0,2537.0,979.0,1558.0,1571.0,1571.0,3081.0,578.0,941.0,544.0,1018.0,2489.0,1266.0,1223.0,1029.0,1029.0,0.0,0.0,3.8,9.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,06:30~08:30,平均停等延滯,194.9,12.0,46.9,8.8,27.2,24.7,29.1,19.8,20.0,12.1,28.0,53.9,85.7,53.7,57.9,40.9,28.9,2.1,45.8,42.2,42.2,60.7,112.7,24.7,56.0,66.9,25.2,9.6,41.3,32.0,32.0,-,-,F,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,06:30~07:30,總停等延滯,386461.0,8955.0,2381.0,6574.0,14407.0,1404.0,13003.0,59301.0,12110.0,14381.0,32810.0,138160.0,18104.0,55261.0,37275.0,27520.0,32060.0,491.0,31569.0,30436.0,30436.0,68955.0,25597.0,4709.0,10618.0,28031.0,28856.0,7056.0,21800.0,5331.0,5331.0,nan,nan,430.5,225.8,-,-,-,-,-,-,54.5,52.7,33.4,128.9,-,96.9,309.9,68.2
2026-06-18,06:30~07:30,通過量,2865.0,1040.0,57.0,983.0,1563.0,622.0,941.0,5527.0,1239.0,2235.0,2053.0,3345.0,263.0,1183.0,781.0,1118.0,1497.0,386.0,1111.0,1060.0,1060.0,1565.0,273.0,351.0,251.0,690.0,1343.0,634.0,709.0,554.0,554.0,0.0,0.0,8.4,14.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,06:30~07:30,平均停等延滯,134.9,8.6,41.8,6.7,9.2,2.3,13.8,10.7,9.8,6.4,16.0,41.3,68.8,46.7,47.7,24.6,21.4,1.3,28.4,28.7,28.7,44.1,93.8,13.4,42.3,40.6,21.5,11.1,30.7,9.6,9.6,-,-,F,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,07:30~08:30,總停等延滯,631951.0,11581.0,4468.0,7113.0,60875.0,28840.0,32035.0,125383.0,39181.0,28201.0,58001.0,177481.0,23895.0,76702.0,39242.0,37642.0,41369.0,1560.0,39809.0,35846.0,35846.0,117991.0,39547.0,18540.0,19873.0,40031.0,33850.0,5079.0,28771.0,27575.0,27575.0,nan,nan,1623.4,487.1,-,-,-,-,-,-,457.5,464.7,93.9,313.1,-,174.5,864.5,533.4
2026-06-18,07:30~08:30,通過量,2360.0,669.0,89.0,580.0,1209.0,604.0,605.0,3800.0,1330.0,1274.0,1196.0,2515.0,227.0,1273.0,541.0,474.0,1040.0,593.0,447.0,511.0,511.0,1516.0,305.0,590.0,293.0,328.0,1146.0,632.0,514.0,475.0,475.0,0.0,0.0,2.2,6.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,07:30~08:30,平均停等延滯,267.8,17.3,50.2,12.3,50.4,47.7,53.0,33.0,29.5,22.1,48.5,70.6,105.3,60.3,72.5,79.4,39.8,2.6,89.1,70.1,70.1,77.8,129.7,31.4,67.8,122.0,29.5,8.0,56.0,58.1,58.1,-,-,F,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,07:00~09:00,總停等延滯,1087252.0,19557.0,7928.0,11629.0,85959.0,43216.0,42743.0,193576.0,65784.0,40255.0,87537.0,347153.0,45880.0,159042.0,77535.0,64696.0,68850.0,2121.0,66729.0,61319.0,61319.0,196303.0,75989.0,26181.0,30925.0,63208.0,67247.0,12519.0,54728.0,47288.0,47288.0,nan,nan,1034.0,404.2,-,-,-,-,-,-,251.2,242.3,73.7,266.1,-,138.7,663.5,289.3
2026-06-18,07:00~09:00,通過量,5501.0,1638.0,160.0,1478.0,2784.0,1263.0,1521.0,9367.0,2798.0,3401.0,3168.0,5920.0,520.0,2499.0,1280.0,1621.0,2746.0,1151.0,1595.0,1552.0,1552.0,3440.0,674.0,1107.0,625.0,1034.0,2609.0,1384.0,1225.0,1064.0,1064.0,0.0,0.0,3.5,8.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,07:00~09:00,平均停等延滯,197.6,11.9,49.6,7.9,30.9,34.2,28.1,20.7,23.5,11.8,27.6,58.6,88.2,63.6,60.6,39.9,25.1,1.8,41.8,39.5,39.5,57.1,112.7,23.7,49.5,61.1,25.8,9.0,44.7,44.4,44.4,-,-,F,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,10:00~12:00,總停等延滯,564759.0,30999.0,21514.0,9485.0,1809.0,887.0,922.0,61407.0,33986.0,8873.0,18548.0,249810.0,26531.0,121206.0,64466.0,37607.0,30563.0,2998.0,27565.0,10917.0,10917.0,131057.0,41149.0,49198.0,11884.0,28826.0,35108.0,17485.0,17623.0,13089.0,13089.0,nan,nan,299.4,251.8,-,-,-,-,-,-,90.4,20.7,28.8,108.4,-,143.4,207.7,71.0
2026-06-18,10:00~12:00,通過量,5474.0,2206.0,348.0,1858.0,1233.0,581.0,652.0,10399.0,3629.0,3583.0,3187.0,7652.0,541.0,3541.0,1930.0,1640.0,2962.0,1487.0,1475.0,1427.0,1427.0,3641.0,697.0,1458.0,373.0,1113.0,3642.0,1821.0,1821.0,1450.0,1450.0,0.0,0.0,12.1,12.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,10:00~12:00,平均停等延滯,103.2,14.1,61.8,5.1,1.5,1.5,1.4,5.9,9.4,2.5,5.8,32.6,49.0,34.2,33.4,22.9,10.3,2.0,18.7,7.7,7.7,36.0,59.0,33.7,31.9,25.9,9.6,9.6,9.7,9.0,9.0,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,11:00~12:00,總停等延滯,279414.0,14716.0,9880.0,4836.0,0.0,0.0,0.0,30725.0,18206.0,3883.0,8636.0,129846.0,15688.0,63906.0,30998.0,19254.0,14608.0,1770.0,12838.0,4670.0,4670.0,61899.0,21444.0,24303.0,5107.0,11045.0,16382.0,8276.0,8106.0,6568.0,6568.0,nan,nan,284.6,218.9,-,-,-,-,-,-,112.7,23.7,29.8,121.9,-,97.0,154.6,106.2
2026-06-18,11:00~12:00,通過量,2409.0,1126.0,180.0,946.0,0.0,0.0,0.0,5094.0,1869.0,1686.0,1539.0,3791.0,283.0,1817.0,912.0,779.0,1443.0,733.0,710.0,707.0,707.0,1821.0,338.0,749.0,187.0,547.0,1834.0,960.0,874.0,753.0,753.0,0.0,0.0,12.7,14.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,11:00~12:00,平均停等延滯,116.0,13.1,54.9,5.1,0.0,0.0,0.0,6.0,9.7,2.3,5.6,34.3,55.4,35.2,34.0,24.7,10.1,2.4,18.1,6.6,6.6,34.0,63.4,32.4,27.3,20.2,8.9,8.6,9.3,8.7,8.7,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,12:00~14:00,總停等延滯,567722.0,27824.0,18350.0,9474.0,12879.0,10493.0,2386.0,57217.0,28554.0,7423.0,21240.0,257112.0,25362.0,125253.0,63261.0,43236.0,33216.0,2342.0,30874.0,12698.0,12698.0,112436.0,36486.0,45979.0,9313.0,20658.0,39157.0,16897.0,22260.0,15183.0,15183.0,nan,nan,231.3,277.3,-,-,-,-,-,-,72.2,16.7,26.7,98.7,-,178.6,170.8,43.8
2026-06-18,12:00~14:00,通過量,6166.0,2116.0,288.0,1828.0,2945.0,1456.0,1489.0,10859.0,3725.0,3764.0,3370.0,7725.0,503.0,3476.0,2068.0,1678.0,2921.0,1481.0,1440.0,1480.0,1480.0,3588.0,616.0,1543.0,330.0,1099.0,3651.0,1777.0,1874.0,1395.0,1395.0,0.0,0.0,15.6,11.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,12:00~14:00,平均停等延滯,92.1,13.1,63.7,5.2,4.4,7.2,1.6,5.3,7.7,2.0,6.3,33.3,50.4,36.0,30.6,25.8,11.4,1.6,21.4,8.6,8.6,31.3,59.2,29.8,28.2,18.8,10.7,9.5,11.9,10.9,10.9,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,16:30~18:30,總停等延滯,752248.0,28062.0,19839.0,8223.0,42511.0,39262.0,3249.0,83941.0,49941.0,10541.0,23459.0,316138.0,36884.0,161220.0,65337.0,52697.0,40072.0,4654.0,35418.0,13851.0,13851.0,174835.0,52297.0,86308.0,13279.0,22951.0,39309.0,18496.0,20813.0,13529.0,13529.0,nan,nan,283.3,259.0,-,-,-,-,-,-,97.7,29.8,33.9,108.2,-,150.8,217.1,36.5
2026-06-18,16:30~18:30,通過量,6873.0,2046.0,313.0,1733.0,3714.0,1991.0,1723.0,10921.0,4331.0,3504.0,3086.0,7848.0,591.0,4049.0,1788.0,1420.0,3400.0,2074.0,1326.0,1455.0,1455.0,4371.0,930.0,2065.0,435.0,941.0,3750.0,2078.0,1672.0,1225.0,1225.0,0.0,0.0,12.8,12.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,16:30~18:30,平均停等延滯,109.4,13.7,63.4,4.7,11.4,19.7,1.9,7.7,11.5,3.0,7.6,40.3,62.4,39.8,36.5,37.1,11.8,2.2,26.7,9.5,9.5,40.0,56.2,41.8,30.5,24.4,10.5,8.9,12.4,11.0,11.0,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,17:00~19:00,總停等延滯,741713.0,27572.0,20712.0,6860.0,49427.0,46789.0,2638.0,82884.0,52435.0,9992.0,20457.0,306934.0,31928.0,162188.0,63740.0,49078.0,36351.0,5848.0,30503.0,13572.0,13572.0,170842.0,52668.0,82410.0,13076.0,22688.0,35521.0,15966.0,19555.0,18610.0,18610.0,nan,nan,271.6,280.1,-,-,-,-,-,-,93.3,19.0,34.8,114.0,-,166.1,216.9,35.7
2026-06-18,17:00~19:00,通過量,6505.0,1917.0,326.0,1591.0,3534.0,1962.0,1572.0,10342.0,4400.0,3253.0,2689.0,7411.0,529.0,3957.0,1537.0,1388.0,3345.0,2077.0,1268.0,1366.0,1366.0,4148.0,886.0,2003.0,385.0,874.0,3657.0,2114.0,1543.0,992.0,992.0,0.0,0.0,13.3,11.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,17:00~19:00,平均停等延滯,114.0,14.4,63.5,4.3,14.0,23.8,1.7,8.0,11.9,3.1,7.6,41.4,60.4,41.0,41.5,35.4,10.9,2.8,24.1,9.9,9.9,41.2,59.4,41.1,34.0,26.0,9.7,7.6,12.7,18.8,18.8,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,16:30~17:30,總停等延滯,377389.0,14216.0,9318.0,4898.0,14685.0,13072.0,1613.0,40359.0,21392.0,5433.0,13534.0,154782.0,17814.0,77005.0,32574.0,27389.0,24073.0,2691.0,21382.0,8197.0,8197.0,90597.0,26532.0,45695.0,6019.0,12351.0,22105.0,11407.0,10698.0,8375.0,8375.0,nan,nan,284.5,212.4,-,-,-,-,-,-,51.9,40.4,29.9,95.6,-,116.8,207.1,36.9
2026-06-18,16:30~17:30,通過量,3636.0,1064.0,144.0,920.0,1959.0,1039.0,920.0,5611.0,2132.0,1839.0,1640.0,4063.0,297.0,2082.0,980.0,704.0,1756.0,1052.0,704.0,794.0,794.0,2336.0,493.0,1098.0,225.0,520.0,1950.0,1032.0,918.0,701.0,701.0,0.0,0.0,12.7,15.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,16:30~17:30,平均停等延滯,103.8,13.4,64.7,5.3,7.5,12.6,1.8,7.2,10.0,3.0,8.3,38.1,60.0,37.0,33.2,38.9,13.7,2.6,30.4,10.3,10.3,38.8,53.8,41.6,26.8,23.8,11.3,11.1,11.7,11.9,11.9,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,17:30~18:30,總停等延滯,374859.0,13846.0,10521.0,3325.0,27826.0,26190.0,1636.0,43582.0,28549.0,5108.0,9925.0,161356.0,19070.0,84215.0,32763.0,25308.0,15999.0,1963.0,14036.0,5654.0,5654.0,84238.0,25765.0,40613.0,7260.0,10600.0,17204.0,7089.0,10115.0,5154.0,5154.0,nan,nan,282.2,305.6,-,-,-,-,-,-,143.5,19.2,37.5,120.8,-,184.8,227.0,36.0
2026-06-18,17:30~18:30,通過量,3237.0,982.0,169.0,813.0,1755.0,952.0,803.0,5310.0,2199.0,1665.0,1446.0,3785.0,294.0,1967.0,808.0,716.0,1644.0,1022.0,622.0,661.0,661.0,2035.0,437.0,967.0,210.0,421.0,1800.0,1046.0,754.0,524.0,524.0,0.0,0.0,12.8,10.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-18,17:30~18:30,平均停等延滯,115.8,14.1,62.3,4.1,15.9,27.5,2.0,8.2,13.0,3.1,6.9,42.6,64.9,42.8,40.5,35.3,9.7,1.9,22.6,8.6,8.6,41.4,59.0,42.0,34.6,25.2,9.6,6.8,13.4,9.8,9.8,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-19,06:30~20:30,總停等延滯,2597249.0,142586.0,87943.0,54643.0,39072.0,18541.0,20531.0,251601.0,165959.0,27506.0,58136.0,1240801.0,116519.0,584563.0,295468.0,244251.0,123024.0,10651.0,112373.0,40893.0,40893.0,586703.0,183263.0,207236.0,38943.0,157261.0,118931.0,31846.0,87085.0,53638.0,53638.0,nan,nan,221.0,209.0,-,-,-,-,-,-,91.9,22.1,25.4,84.1,-,124.9,161.5,37.3
2026-06-19,06:30~20:30,通過量,34412.0,11497.0,1782.0,9715.0,19621.0,9997.0,9624.0,55192.0,19878.0,18282.0,17032.0,39704.0,2162.0,18925.0,9618.0,8999.0,17090.0,8861.0,8229.0,8525.0,8525.0,20272.0,3393.0,8673.0,1548.0,6658.0,18770.0,9898.0,8872.0,7192.0,7192.0,0.0,0.0,16.4,15.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-19,06:30~20:30,平均停等延滯,75.5,12.4,49.4,5.6,2.0,1.9,2.1,4.6,8.3,1.5,3.4,31.3,53.9,30.9,30.7,27.1,7.2,1.2,13.7,4.8,4.8,28.9,54.0,23.9,25.2,23.6,6.3,3.2,9.8,7.5,7.5,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-19,07:00~21:00,總停等延滯,2617287.0,143368.0,89536.0,53832.0,38930.0,18281.0,20649.0,252418.0,168991.0,27132.0,56295.0,1258211.0,118308.0,598955.0,293630.0,247318.0,123811.0,10776.0,113035.0,42227.0,42227.0,587089.0,184769.0,208961.0,38766.0,154593.0,118815.0,31851.0,86964.0,52418.0,52418.0,nan,nan,217.5,211.3,-,-,-,-,-,-,93.3,22.1,25.9,84.8,-,126.6,158.4,36.9
